age,year,sex,value
103.0,2012.0,male,0.00162243046546869
104.0,2012.0,male,0.0017240239667762
105.0,2012.0,male,0.00182366412598061
106.0,2012.0,male,0.00192054465452682
107.0,2012.0,male,0.00201382894323579
108.0,2012.0,male,0.00210301642977291
109.0,2012.0,male,0.00218758766034426
110.0,2012.0,male,0.0189128692534029
0.0,2013.0,male,1.07262438611908e-5
1.0,2013.0,male,7.66724456780091e-7
2.0,2013.0,male,4.92869644821421e-7
3.0,2013.0,male,4.10718542346314e-7
4.0,2013.0,male,3.55952510075178e-7
5.0,2013.0,male,3.55952510075178e-7
6.0,2013.0,male,2.73805515627619e-7
7.0,2013.0,male,2.46423731845688e-7
8.0,2013.0,male,2.19042221904567e-7
9.0,2013.0,male,2.46423731845688e-7
10.0,2013.0,male,2.19042221904567e-7
11.0,2013.0,male,2.46423731845688e-7
12.0,2013.0,male,1.91660985799387e-7
13.0,2013.0,male,2.46423731845688e-7
14.0,2013.0,male,4.38101969290266e-7
15.0,2013.0,male,4.10718542346314e-7
16.0,2013.0,male,6.29793626828091e-7
17.0,2013.0,male,8.4888624205025e-7
18.0,2013.0,male,1.20494913879886e-6
19.0,2013.0,male,1.42408778556511e-6
20.0,2013.0,male,1.61584849042127e-6
21.0,2013.0,male,1.64324397324632e-6
22.0,2013.0,male,1.86241770465025e-6
23.0,2013.0,male,1.78022549929048e-6
24.0,2013.0,male,1.83502002870621e-6
25.0,2013.0,male,2.02680951796113e-6
26.0,2013.0,male,2.10900912620886e-6
27.0,2013.0,male,1.86241770465025e-6
28.0,2013.0,male,2.10900912620886e-6
29.0,2013.0,male,1.97201115012629e-6
30.0,2013.0,male,2.27341574662863e-6
31.0,2013.0,male,2.19121120238187e-6
32.0,2013.0,male,2.35562275909738e-6
33.0,2013.0,male,2.5474487209983e-6
34.0,2013.0,male,2.7666948499593e-6
35.0,2013.0,male,2.87632449856157e-6
36.0,2013.0,male,3.17782866861003e-6
37.0,2013.0,male,3.3148869953176e-6
38.0,2013.0,male,3.53419459002696e-6
39.0,2013.0,male,3.72610314652941e-6
40.0,2013.0,male,4.54872078070695e-6
41.0,2013.0,male,4.87783705123632e-6
42.0,2013.0,male,5.31672029520617e-6
43.0,2013.0,male,5.61849334037207e-6
44.0,2013.0,male,6.08493529778718e-6
45.0,2013.0,male,6.93571055373307e-6
46.0,2013.0,male,7.81420755858862e-6
47.0,2013.0,male,8.63805458122494e-6
48.0,2013.0,male,9.48962368182821e-6
49.0,2013.0,male,1.0478875138298e-5
50.0,2013.0,male,1.14959784014748e-5
51.0,2013.0,male,1.27059986408829e-5
52.0,2013.0,male,1.39165538839816e-5
53.0,2013.0,male,1.52653024528616e-5
54.0,2013.0,male,1.74412155476617e-5
55.0,2013.0,male,1.86263004967654e-5
56.0,2013.0,male,2.01980181278913e-5
57.0,2013.0,male,2.26539092058276e-5
58.0,2013.0,male,2.40069698961956e-5
59.0,2013.0,male,2.64386364984021e-5
60.0,2013.0,male,2.77659109379627e-5
61.0,2013.0,male,3.02009198011925e-5
62.0,2013.0,male,3.11422989798339e-5
63.0,2013.0,male,3.37743401237015e-5
64.0,2013.0,male,3.50219801437281e-5
65.0,2013.0,male,3.84628662336898e-5
66.0,2013.0,male,4.00460158146625e-5
67.0,2013.0,male,4.25197831522404e-5
68.0,2013.0,male,4.62763985296183e-5
69.0,2013.0,male,4.94805488232339e-5
70.0,2013.0,male,5.31909004358723e-5
71.0,2013.0,male,5.57324622840095e-5
72.0,2013.0,male,6.19146669502777e-5
73.0,2013.0,male,6.67638899676906e-5
74.0,2013.0,male,7.33647722658823e-5
75.0,2013.0,male,7.96151513676384e-5
76.0,2013.0,male,8.96964558838759e-5
77.0,2013.0,male,9.66649026464385e-5
78.0,2013.0,male,0.000108973751257215
79.0,2013.0,male,0.000123199109439345
80.0,2013.0,male,0.000136894256106017
81.0,2013.0,male,0.00015697182585538
82.0,2013.0,male,0.000177139296899682
83.0,2013.0,male,0.000200047198582256
84.0,2013.0,male,0.000224633996040691
85.0,2013.0,male,0.000255087667847981
86.0,2013.0,male,0.000296542018850161
87.0,2013.0,male,0.000336620475480238
88.0,2013.0,male,0.000381854680310469
89.0,2013.0,male,0.000418103080153401
90.0,2013.0,male,0.000480561423544412
91.0,2013.0,male,0.000551099731304307
92.0,2013.0,male,0.000597974479773729
93.0,2013.0,male,0.000669092341708886
94.0,2013.0,male,0.000746346754700979
95.0,2013.0,male,0.000822329974518691
96.0,2013.0,male,0.000906690020013979
97.0,2013.0,male,0.00099566149624322
98.0,2013.0,male,0.00108872158124645
99.0,2013.0,male,0.00118526739861714
100.0,2013.0,male,0.00128459828440053
101.0,2013.0,male,0.00138585156712909
102.0,2013.0,male,0.00148821038270323
103.0,2013.0,male,0.00159067542715412
104.0,2013.0,male,0.00169234538929017
105.0,2013.0,male,0.00179234603763498
106.0,2013.0,male,0.00188985184425604
107.0,2013.0,male,0.00198405569938534
108.0,2013.0,male,0.00207436469602549
109.0,2013.0,male,0.002160150406369
110.0,2013.0,male,0.0189128692534029
0.0,2014.0,male,1.03964238636545e-5
1.0,2014.0,male,7.94111444584392e-7
2.0,2014.0,male,4.10718542346314e-7
3.0,2014.0,male,3.55952510075178e-7
4.0,2014.0,male,3.28569904737039e-7
5.0,2014.0,male,2.73805515627619e-7
6.0,2014.0,male,2.46423731845688e-7
7.0,2014.0,male,2.73805515627619e-7
8.0,2014.0,male,1.91660985799387e-7
9.0,2014.0,male,2.46423731845688e-7
10.0,2014.0,male,1.64280023524063e-7
11.0,2014.0,male,1.91660985799387e-7
12.0,2014.0,male,2.73805515627619e-7
13.0,2014.0,male,2.73805515627619e-7
14.0,2014.0,male,3.55952510075178e-7
15.0,2014.0,male,4.65485670113374e-7
16.0,2014.0,male,6.02408282613171e-7
17.0,2014.0,male,8.21498706339081e-7
18.0,2014.0,male,1.0406066632605e-6
19.0,2014.0,male,1.34190873760268e-6
20.0,2014.0,male,1.56105834711153e-6
21.0,2014.0,male,1.42408778556511e-6
22.0,2014.0,male,1.67063973019175e-6
23.0,2014.0,male,1.64324397324632e-6
24.0,2014.0,male,1.72543206646686e-6
25.0,2014.0,male,1.94461237749108e-6
26.0,2014.0,male,1.83502002870621e-6
27.0,2014.0,male,1.94461237749108e-6
28.0,2014.0,male,2.10900912620886e-6
29.0,2014.0,male,2.27341574662863e-6
30.0,2014.0,male,2.49263993188569e-6
31.0,2014.0,male,2.05420911317234e-6
32.0,2014.0,male,2.6296639619442e-6
33.0,2014.0,male,2.32822014735186e-6
34.0,2014.0,male,2.71188167175477e-6
35.0,2014.0,male,2.520044189294e-6
36.0,2014.0,male,2.73928812368692e-6
37.0,2014.0,male,3.20523978507318e-6
38.0,2014.0,male,3.47936604446201e-6
39.0,2014.0,male,4.1922227932534e-6
40.0,2014.0,male,4.02770091531268e-6
41.0,2014.0,male,4.08254044284004e-6
42.0,2014.0,male,4.76812723189004e-6
43.0,2014.0,male,5.15213083421182e-6
44.0,2014.0,male,6.05749533575881e-6
45.0,2014.0,male,6.74357690260825e-6
46.0,2014.0,male,7.59455687996535e-6
47.0,2014.0,male,8.17117749913019e-6
48.0,2014.0,male,8.99513195815697e-6
49.0,2014.0,male,9.9292468690499e-6
50.0,2014.0,male,1.0478875138298e-5
51.0,2014.0,male,1.16334537727553e-5
52.0,2014.0,male,1.38064812873041e-5
53.0,2014.0,male,1.43568885285431e-5
54.0,2014.0,male,1.65320795100594e-5
55.0,2014.0,male,1.79372352007987e-5
56.0,2014.0,male,1.97843207409343e-5
57.0,2014.0,male,2.11635551921643e-5
58.0,2014.0,male,2.30404297473374e-5
59.0,2014.0,male,2.48357045414879e-5
60.0,2014.0,male,2.68809898232707e-5
61.0,2014.0,male,2.91768453939423e-5
62.0,2014.0,male,3.13361525259813e-5
63.0,2014.0,male,3.29151853908116e-5
64.0,2014.0,male,3.47169489662291e-5
65.0,2014.0,male,3.59095368465619e-5
66.0,2014.0,male,3.89904810531743e-5
67.0,2014.0,male,4.0907411460652e-5
68.0,2014.0,male,4.45504980954993e-5
69.0,2014.0,male,4.8811546895371e-5
70.0,2014.0,male,5.14885359777979e-5
71.0,2014.0,male,5.40005926174578e-5
72.0,2014.0,male,5.90875833589444e-5
73.0,2014.0,male,6.48007419764005e-5
74.0,2014.0,male,6.90372908328029e-5
75.0,2014.0,male,7.7755439618493e-5
76.0,2014.0,male,8.29714634032204e-5
77.0,2014.0,male,9.32634446181906e-5
78.0,2014.0,male,0.000102286563549459
79.0,2014.0,male,0.00011553451200765
80.0,2014.0,male,0.00013122988316632
81.0,2014.0,male,0.000148200475407771
82.0,2014.0,male,0.000168652605318016
83.0,2014.0,male,0.000187469585320822
84.0,2014.0,male,0.000217213997973054
85.0,2014.0,male,0.000248184264703846
86.0,2014.0,male,0.000272997402123562
87.0,2014.0,male,0.000319890792842792
88.0,2014.0,male,0.000363752519949048
89.0,2014.0,male,0.000410045174651072
90.0,2014.0,male,0.00044686464048675
91.0,2014.0,male,0.000499422465348035
92.0,2014.0,male,0.000559416377333383
93.0,2014.0,male,0.00062728807306409
94.0,2014.0,male,0.000697803487314288
95.0,2014.0,male,0.000767427760899018
96.0,2014.0,male,0.000846243373531082
97.0,2014.0,male,0.000929662800901745
98.0,2014.0,male,0.00101737087751508
99.0,2014.0,male,0.00110884380045934
100.0,2014.0,male,0.00120347874931619
101.0,2014.0,male,0.00130062148543893
102.0,2014.0,male,0.0013994202972147
103.0,2014.0,male,0.00149917114130728
104.0,2014.0,male,0.00159896019698638
105.0,2014.0,male,0.00169788819904307
106.0,2014.0,male,0.00179524550943927
107.0,2014.0,male,0.00189012485799224
108.0,2014.0,male,0.00198196557754668
109.0,2014.0,male,0.00207004602798185
110.0,2014.0,male,0.0189128692534029
0.0,2015.0,male,1.08636805872986e-5
1.0,2015.0,male,7.94111444584392e-7
2.0,2015.0,male,5.20253893420187e-7
3.0,2015.0,male,4.38101969290266e-7
4.0,2015.0,male,3.01187573256447e-7
5.0,2015.0,male,2.46423731845688e-7
6.0,2015.0,male,2.46423731845688e-7
7.0,2015.0,male,2.46423731845688e-7
8.0,2015.0,male,3.01187573256447e-7
9.0,2015.0,male,2.19042221904567e-7
10.0,2015.0,male,1.64280023524063e-7
11.0,2015.0,male,2.46423731845688e-7
12.0,2015.0,male,2.73805515627619e-7
13.0,2015.0,male,3.83335389276647e-7
14.0,2015.0,male,4.10718542346314e-7
15.0,2015.0,male,6.02408282613171e-7
16.0,2015.0,male,7.94111444584392e-7
17.0,2015.0,male,8.4888624205025e-7
18.0,2015.0,male,1.17755804115892e-6
19.0,2015.0,male,1.42408778556511e-6
20.0,2015.0,male,1.45148134969905e-6
21.0,2015.0,male,1.80762262692156e-6
22.0,2015.0,male,1.42408778556511e-6
23.0,2015.0,male,1.61584849042127e-6
24.0,2015.0,male,1.75282864580721e-6
25.0,2015.0,male,1.75282864580721e-6
26.0,2015.0,male,1.94461237749108e-6
27.0,2015.0,male,1.9172138790372e-6
28.0,2015.0,male,2.05420911317234e-6
29.0,2015.0,male,2.27341574662863e-6
30.0,2015.0,male,2.19121120238187e-6
31.0,2015.0,male,2.60225860731806e-6
32.0,2015.0,male,2.24601395764025e-6
33.0,2015.0,male,2.41042880538427e-6
34.0,2015.0,male,2.87632449856157e-6
35.0,2015.0,male,2.87632449856157e-6
36.0,2015.0,male,3.06818694698316e-6
37.0,2015.0,male,3.3148869953176e-6
38.0,2015.0,male,3.39712528476538e-6
39.0,2015.0,male,3.75351975270932e-6
40.0,2015.0,male,4.10996061851515e-6
41.0,2015.0,male,4.7132739707219e-6
42.0,2015.0,male,4.65842180849787e-6
43.0,2015.0,male,5.75567390262922e-6
44.0,2015.0,male,6.22213923321268e-6
45.0,2015.0,male,7.18275934715443e-6
46.0,2015.0,male,7.48473814838925e-6
47.0,2015.0,male,8.61058901952091e-6
48.0,2015.0,male,8.74791958334594e-6
49.0,2015.0,male,9.90176835169719e-6
50.0,2015.0,male,1.0698757343828e-5
51.0,2015.0,male,1.16059581462643e-5
52.0,2015.0,male,1.30636069852263e-5
53.0,2015.0,male,1.39991112356581e-5
54.0,2015.0,male,1.62566433307142e-5
55.0,2015.0,male,1.81025950565766e-5
56.0,2015.0,male,1.98394767810099e-5
57.0,2015.0,male,2.18810317832677e-5
58.0,2015.0,male,2.34822343352998e-5
59.0,2015.0,male,2.51672686497823e-5
60.0,2015.0,male,2.768293743235e-5
61.0,2015.0,male,2.91768453939423e-5
62.0,2015.0,male,3.13361525259813e-5
63.0,2015.0,male,3.33308717578496e-5
64.0,2015.0,male,3.52161085884226e-5
65.0,2015.0,male,3.74079415213058e-5
66.0,2015.0,male,3.96848660212216e-5
67.0,2015.0,male,4.11297511114791e-5
68.0,2015.0,male,4.52741303416087e-5
69.0,2015.0,male,4.71676117046719e-5
70.0,2015.0,male,5.28559254245978e-5
71.0,2015.0,male,5.58721769397812e-5
72.0,2015.0,male,6.02908363772652e-5
73.0,2015.0,male,6.43241898246179e-5
74.0,2015.0,male,7.25493340184378e-5
75.0,2015.0,male,7.67134262515049e-5
76.0,2015.0,male,8.59645881689515e-5
77.0,2015.0,male,9.47085479713917e-5
78.0,2015.0,male,0.000106837767367209
79.0,2015.0,male,0.000120250848229354
80.0,2015.0,male,0.000135771952053744
81.0,2015.0,male,0.000151844555250826
82.0,2015.0,male,0.000171012239432609
83.0,2015.0,male,0.000195397330388473
84.0,2015.0,male,0.000220980843993828
85.0,2015.0,male,0.000253735631680572
86.0,2015.0,male,0.000290598799317895
87.0,2015.0,male,0.000322969769642698
88.0,2015.0,male,0.000373212204811032
89.0,2015.0,male,0.000424074202685037
90.0,2015.0,male,0.000476941628169904
91.0,2015.0,male,0.000537938725165594
92.0,2015.0,male,0.000590830749153768
93.0,2015.0,male,0.000664726007128166
94.0,2015.0,male,0.000733575184889823
95.0,2015.0,male,0.000813065964803233
96.0,2015.0,male,0.000897212623178163
97.0,2015.0,male,0.00098610711141651
98.0,2015.0,male,0.00107916229821487
99.0,2015.0,male,0.00117582832613092
100.0,2015.0,male,0.00127533452739005
101.0,2015.0,male,0.00137691841420239
102.0,2015.0,male,0.00147959546246907
103.0,2015.0,male,0.00158256205712493
104.0,2015.0,male,0.00168478662888319
105.0,2015.0,male,0.0017853472518365
106.0,2015.0,male,0.00188347108234936
107.0,2015.0,male,0.001978297601147
108.0,2015.0,male,0.00206922974841711
109.0,2015.0,male,0.00215569439345192
110.0,2015.0,male,0.0189128692534029
0.0,2016.0,male,1.08087050689749e-5
1.0,2016.0,male,5.75023212310583e-7
2.0,2016.0,male,5.75023212310583e-7
3.0,2016.0,male,4.10718542346314e-7
4.0,2016.0,male,3.01187573256447e-7
5.0,2016.0,male,3.01187573256447e-7
6.0,2016.0,male,3.01187573256447e-7
7.0,2016.0,male,2.19042221904567e-7
8.0,2016.0,male,1.64280023524063e-7
9.0,2016.0,male,1.91660985799387e-7
10.0,2016.0,male,2.46423731845688e-7
11.0,2016.0,male,1.91660985799387e-7
12.0,2016.0,male,1.91660985799387e-7
13.0,2016.0,male,3.01187573256447e-7
14.0,2016.0,male,3.55952510075178e-7
15.0,2016.0,male,4.92869644821421e-7
16.0,2016.0,male,5.20253893420187e-7
17.0,2016.0,male,8.76274051722769e-7
18.0,2016.0,male,1.20494913879886e-6
19.0,2016.0,male,1.39669449550825e-6
20.0,2016.0,male,1.36930147952241e-6
21.0,2016.0,male,1.47887518791497e-6
22.0,2016.0,male,1.56105834711153e-6
23.0,2016.0,male,1.67063973019175e-6
24.0,2016.0,male,1.64324397324632e-6
25.0,2016.0,male,1.75282864580721e-6
26.0,2016.0,male,1.97201115012629e-6
27.0,2016.0,male,1.97201115012629e-6
28.0,2016.0,male,1.97201115012629e-6
29.0,2016.0,male,1.86241770465025e-6
30.0,2016.0,male,1.94461237749108e-6
31.0,2016.0,male,2.21861244289295e-6
32.0,2016.0,male,2.24601395764025e-6
33.0,2016.0,male,2.4652359487685e-6
34.0,2016.0,male,2.60225860731806e-6
35.0,2016.0,male,2.7666948499593e-6
36.0,2016.0,male,2.71188167175477e-6
37.0,2016.0,male,3.39712528476538e-6
38.0,2016.0,male,3.39712528476538e-6
39.0,2016.0,male,3.67127075777797e-6
40.0,2016.0,male,3.78093663343309e-6
41.0,2016.0,male,4.38417748000328e-6
42.0,2016.0,male,5.01498050776581e-6
43.0,2016.0,male,5.42645209960673e-6
44.0,2016.0,male,5.67336474048292e-6
45.0,2016.0,male,6.27702273261795e-6
46.0,2016.0,male,6.99060835918555e-6
47.0,2016.0,male,8.06133563715478e-6
48.0,2016.0,male,8.61058901952091e-6
49.0,2016.0,male,9.79185704002399e-6
50.0,2016.0,male,1.05888140337205e-5
51.0,2016.0,male,1.14134964919593e-5
52.0,2016.0,male,1.18809268376171e-5
53.0,2016.0,male,1.38064812873041e-5
54.0,2016.0,male,1.55681740850192e-5
55.0,2016.0,male,1.68901879732259e-5
56.0,2016.0,male,1.95637076912814e-5
57.0,2016.0,male,2.11083724720197e-5
58.0,2016.0,male,2.27367304426811e-5
59.0,2016.0,male,2.46146841075692e-5
60.0,2016.0,male,2.71574969485981e-5
61.0,2016.0,male,2.92598641859629e-5
62.0,2016.0,male,3.1945495899097e-5
63.0,2016.0,male,3.38852184394835e-5
64.0,2016.0,male,3.49387864522717e-5
65.0,2016.0,male,3.72414116111983e-5
66.0,2016.0,male,3.91571173851228e-5
67.0,2016.0,male,4.09907867138288e-5
68.0,2016.0,male,4.41887536808551e-5
69.0,2016.0,male,4.81984386976295e-5
70.0,2016.0,male,5.21302867975822e-5
71.0,2016.0,male,5.46708638303699e-5
72.0,2016.0,male,5.90316309699362e-5
73.0,2016.0,male,6.48007419764005e-5
74.0,2016.0,male,6.90372908328029e-5
75.0,2016.0,male,7.74174458829564e-5
76.0,2016.0,male,8.20967336377312e-5
77.0,2016.0,male,9.26403021031669e-5
78.0,2016.0,male,0.000103508956376471
79.0,2016.0,male,0.000115477394101939
80.0,2016.0,male,0.000127527064487782
81.0,2016.0,male,0.000147102418469073
82.0,2016.0,male,0.000164840705743149
83.0,2016.0,male,0.000186590140068369
84.0,2016.0,male,0.000214754998247599
85.0,2016.0,male,0.000241956140271687
86.0,2016.0,male,0.000276538929683188
87.0,2016.0,male,0.000320844905386954
88.0,2016.0,male,0.000358691555971486
89.0,2016.0,male,0.000407057360432527
90.0,2016.0,male,0.000470431529751852
91.0,2016.0,male,0.000499586759829908
92.0,2016.0,male,0.000589234463650058
93.0,2016.0,male,0.000658137304782088
94.0,2016.0,male,0.000721682431442006
95.0,2016.0,male,0.00080199771088713
96.0,2016.0,male,0.000886859305774982
97.0,2016.0,male,0.000976664180636848
98.0,2016.0,male,0.00107081003549201
99.0,2016.0,male,0.0011687283584499
100.0,2016.0,male,0.00126966938605738
101.0,2016.0,male,0.00137280175332749
102.0,2016.0,male,0.00147710548473637
103.0,2016.0,male,0.00158168373723641
104.0,2016.0,male,0.00168554663395434
105.0,2016.0,male,0.00178771326005514
106.0,2016.0,male,0.00188728684495927
107.0,2016.0,male,0.00198349064422768
108.0,2016.0,male,0.00207553307390024
109.0,2016.0,male,0.00216298434722231
110.0,2016.0,male,0.0189128692534029
0.0,1816.0,female,0.000496105826040911
1.0,1816.0,female,0.000127899989938405
2.0,1816.0,female,9.28952068992374e-5
3.0,1816.0,female,6.27269435334645e-5
4.0,1816.0,female,4.37992362166563e-5
5.0,1816.0,female,3.78798312798208e-5
6.0,1816.0,female,3.31368769326164e-5
7.0,1816.0,female,2.85681178239801e-5
8.0,1816.0,female,2.43936815142449e-5
9.0,1816.0,female,2.08048873903272e-5
10.0,1816.0,female,1.72207912098731e-5
11.0,1816.0,female,1.47147125800635e-5
12.0,1816.0,female,1.3421262044052e-5
13.0,1816.0,female,1.32836968769232e-5
14.0,1816.0,female,1.42467982280133e-5
15.0,1816.0,female,1.57884654086947e-5
16.0,1816.0,female,1.72758956306623e-5
17.0,1816.0,female,1.8846838022911e-5
18.0,1816.0,female,2.02531825027166e-5
19.0,1816.0,female,2.13842971954875e-5
20.0,1816.0,female,2.09152417096755e-5
21.0,1816.0,female,2.06117780336587e-5
22.0,1816.0,female,2.16602497291818e-5
23.0,1816.0,female,2.2598696439736e-5
24.0,1816.0,female,2.33993905444394e-5
25.0,1816.0,female,2.38412530646365e-5
26.0,1816.0,female,2.37860163496584e-5
27.0,1816.0,female,2.3924110226632e-5
28.0,1816.0,female,2.3924110226632e-5
29.0,1816.0,female,2.37860163496584e-5
30.0,1816.0,female,2.50567428188817e-5
31.0,1816.0,female,2.63833473576239e-5
32.0,1816.0,female,2.69086392792153e-5
33.0,1816.0,female,2.75169979643618e-5
34.0,1816.0,female,2.82361416392022e-5
35.0,1816.0,female,2.892780412052e-5
36.0,1816.0,female,2.99517853646923e-5
37.0,1816.0,female,3.09761497210702e-5
38.0,1816.0,female,3.21948118258454e-5
39.0,1816.0,female,3.36080310688356e-5
40.0,1816.0,female,3.38020592816866e-5
41.0,1816.0,female,3.39406592812726e-5
42.0,1816.0,female,3.52715763865878e-5
43.0,1816.0,female,3.63811683982231e-5
44.0,1816.0,female,3.7296920455804e-5
45.0,1816.0,female,3.85739345886732e-5
46.0,1816.0,female,3.96570872409547e-5
47.0,1816.0,female,4.03794271423751e-5
48.0,1816.0,female,4.1574484587445e-5
49.0,1816.0,female,4.31316208917361e-5
50.0,1816.0,female,4.64156314670646e-5
51.0,1816.0,female,5.0010291305994e-5
52.0,1816.0,female,5.21581924196554e-5
53.0,1816.0,female,5.41122930917956e-5
54.0,1816.0,female,5.59839537979175e-5
55.0,1816.0,female,5.81085815985245e-5
56.0,1816.0,female,6.21947351029413e-5
57.0,1816.0,female,6.66797261768834e-5
58.0,1816.0,female,7.31679201069567e-5
59.0,1816.0,female,8.2237800182726e-5
60.0,1816.0,female,9.19040437517909e-5
61.0,1816.0,female,0.000102656066617878
62.0,1816.0,female,0.000111339517540514
63.0,1816.0,female,0.000118592058447158
64.0,1816.0,female,0.000124001127638483
65.0,1816.0,female,0.000125749195431001
66.0,1816.0,female,0.000131316054840805
67.0,1816.0,female,0.000140350387658523
68.0,1816.0,female,0.000153349876227478
69.0,1816.0,female,0.000171070527737372
70.0,1816.0,female,0.000192017891421139
71.0,1816.0,female,0.000215613915832634
72.0,1816.0,female,0.000237831823430726
73.0,1816.0,female,0.000260080961216316
74.0,1816.0,female,0.000278205334544188
75.0,1816.0,female,0.000291786411593129
76.0,1816.0,female,0.000307180541758704
77.0,1816.0,female,0.000329416033563427
78.0,1816.0,female,0.000358816405468253
79.0,1816.0,female,0.000363971414567534
80.0,1816.0,female,0.000442098281567497
81.0,1816.0,female,0.000492104938654822
82.0,1816.0,female,0.000542174072793705
83.0,1816.0,female,0.000588114223318873
84.0,1816.0,female,0.000620239244451493
85.0,1816.0,female,0.000625154317295522
86.0,1816.0,female,0.000616258663992435
87.0,1816.0,female,0.000602303798037815
88.0,1816.0,female,0.000587537308645902
89.0,1816.0,female,0.000585264769038683
90.0,1816.0,female,0.000616670179906671
91.0,1816.0,female,0.000659495580574263
92.0,1816.0,female,0.000706897629850095
93.0,1816.0,female,0.000764711338380056
94.0,1816.0,female,0.000841622664930281
95.0,1816.0,female,0.000842181207181395
96.0,1816.0,female,0.000871308271790942
97.0,1816.0,female,0.000901014865555763
98.0,1816.0,female,0.000931239665864536
99.0,1816.0,female,0.000962035284131003
100.0,1816.0,female,0.000993338640629569
101.0,1816.0,female,0.0010251632908901
102.0,1816.0,female,0.00105744278583582
103.0,1816.0,female,0.00109018893459909
104.0,1816.0,female,0.0011233314808233
105.0,1816.0,female,0.00115688013913725
106.0,1816.0,female,0.00119076039199721
107.0,1816.0,female,0.00122497949550004
108.0,1816.0,female,0.0012595015776601
109.0,1816.0,female,0.0012942887988132
110.0,1816.0,female,0.0189128692534029
0.0,1817.0,female,0.000482552720000151
1.0,1817.0,female,0.000148547321742516
2.0,1817.0,female,0.000106524629807397
3.0,1817.0,female,7.40679312508904e-5
4.0,1817.0,female,5.15722340763896e-5
5.0,1817.0,female,4.17412782671332e-5
6.0,1817.0,female,3.52161085884226e-5
7.0,1817.0,female,2.94259093222401e-5
8.0,1817.0,female,2.44489304901775e-5
9.0,1817.0,female,2.05014359447697e-5
10.0,1817.0,female,1.77167709274471e-5
11.0,1817.0,female,1.57609280239064e-5
12.0,1817.0,female,1.46046078909593e-5
13.0,1817.0,female,1.45495572067998e-5
14.0,1817.0,female,1.54580350695176e-5
15.0,1817.0,female,1.71932394153681e-5
16.0,1817.0,female,1.84609090090993e-5
17.0,1817.0,female,1.94534078322177e-5
18.0,1817.0,female,2.08324755531736e-5
19.0,1817.0,female,2.22122382496774e-5
20.0,1817.0,female,2.35650806329193e-5
21.0,1817.0,female,2.32889360557662e-5
22.0,1817.0,female,2.29852091862141e-5
23.0,1817.0,female,2.38688718400257e-5
24.0,1817.0,female,2.43108101406884e-5
25.0,1817.0,female,2.44213058628512e-5
26.0,1817.0,female,2.41174533565377e-5
27.0,1817.0,female,2.38136345678493e-5
28.0,1817.0,female,2.38964908940222e-5
29.0,1817.0,female,2.42003188776846e-5
30.0,1817.0,female,2.45318060445326e-5
31.0,1817.0,female,2.58305173487318e-5
32.0,1817.0,female,2.7461687043233e-5
33.0,1817.0,female,2.79871859136849e-5
34.0,1817.0,female,2.85127856644592e-5
35.0,1817.0,female,2.91215009310537e-5
36.0,1817.0,female,2.99517853646923e-5
37.0,1817.0,female,3.08376997070721e-5
38.0,1817.0,female,3.18900954427817e-5
39.0,1817.0,female,3.3220015888888e-5
40.0,1817.0,female,3.48555952886409e-5
41.0,1817.0,female,3.5243842347039e-5
42.0,1817.0,female,3.56876206955413e-5
43.0,1817.0,female,3.73524304258245e-5
44.0,1817.0,female,3.86294704558402e-5
45.0,1817.0,female,3.96015305259334e-5
46.0,1817.0,female,4.12687225626942e-5
47.0,1817.0,female,4.299255485362e-5
48.0,1817.0,female,4.43835331958405e-5
49.0,1817.0,female,4.63877843131303e-5
50.0,1817.0,female,4.8811546895371e-5
51.0,1817.0,female,5.24093558181213e-5
52.0,1817.0,female,5.58162902219209e-5
53.0,1817.0,female,5.71578864028243e-5
54.0,1817.0,female,5.7745041513664e-5
55.0,1817.0,female,5.80526492127198e-5
56.0,1817.0,female,6.11306285003347e-5
57.0,1817.0,female,6.62308963156318e-5
58.0,1817.0,female,7.24931058490637e-5
59.0,1817.0,female,8.1645369529925e-5
60.0,1817.0,female,9.32351168814118e-5
61.0,1817.0,female,0.00010501637789118
62.0,1817.0,female,0.000114449475507304
63.0,1817.0,female,0.00012096615389366
64.0,1817.0,female,0.000125061297873603
65.0,1817.0,female,0.000127182870689048
66.0,1817.0,female,0.000130885223587001
67.0,1817.0,female,0.000137498764278019
68.0,1817.0,female,0.000148489510968628
69.0,1817.0,female,0.000164520863971766
70.0,1817.0,female,0.000185652376390498
71.0,1817.0,female,0.000207804724847997
72.0,1817.0,female,0.000228976594068739
73.0,1817.0,female,0.000247494880770197
74.0,1817.0,female,0.000264058041865043
75.0,1817.0,female,0.000279569511500021
76.0,1817.0,female,0.000295321844688698
77.0,1817.0,female,0.000312269838549104
78.0,1817.0,female,0.000337022998958801
79.0,1817.0,female,0.000370232951055129
80.0,1817.0,female,0.000427592720478914
81.0,1817.0,female,0.000477658684928928
82.0,1817.0,female,0.000526930833975761
83.0,1817.0,female,0.000569814122771326
84.0,1817.0,female,0.000595250860298951
85.0,1817.0,female,0.000591544284030522
86.0,1817.0,female,0.000574470562219981
87.0,1817.0,female,0.000554785449037318
88.0,1817.0,female,0.000542941805458016
89.0,1817.0,female,0.000556697274378177
90.0,1817.0,female,0.00061519586740521
91.0,1817.0,female,0.000689443748203346
92.0,1817.0,female,0.000768950135553346
