age,year,sex,value
95.0,1990.0,male,0.000688070537377048
96.0,1990.0,male,0.00139859879850836
97.0,1990.0,male,0.000787649996719374
98.0,1990.0,male,0.000457392872454194
99.0,1990.0,male,0.00300793801549692
100.0,1990.0,male,0.00300793801549692
101.0,1990.0,male,0.00300793801549692
102.0,1990.0,male,0.00300793801549692
103.0,1990.0,male,0.00300793801549692
0.0,1991.0,male,2.90108153613734e-5
1.0,1991.0,male,1.5884532817117e-6
2.0,1991.0,male,2.19042221904567e-7
3.0,1991.0,male,1.25973215618331e-6
4.0,1991.0,male,1.28712407593846e-6
5.0,1991.0,male,4.10718542346314e-7
6.0,1991.0,male,6.02408282613171e-7
7.0,1991.0,male,1.91660985799387e-7
8.0,1991.0,male,3.83335389276647e-7
9.0,1991.0,male,1.91660985799387e-7
10.0,1991.0,male,3.55952510075178e-7
11.0,1991.0,male,6.84565137017155e-7
12.0,1991.0,male,3.55952510075178e-7
13.0,1991.0,male,1.75282864580721e-6
14.0,1991.0,male,1.23234051047173e-6
15.0,1991.0,male,1.25973215618331e-6
16.0,1991.0,male,2.35562275909738e-6
17.0,1991.0,male,3.26006284130616e-6
18.0,1991.0,male,4.60357074517423e-6
19.0,1991.0,male,4.52129621053083e-6
20.0,1991.0,male,4.76812723189004e-6
21.0,1991.0,male,4.60357074517423e-6
22.0,1991.0,male,4.85040918425997e-6
23.0,1991.0,male,4.76812723189004e-6
24.0,1991.0,male,4.13738106880561e-6
25.0,1991.0,male,5.5910580526963e-6
26.0,1991.0,male,4.08254044284004e-6
27.0,1991.0,male,3.53419459002696e-6
28.0,1991.0,male,3.97286248617952e-6
29.0,1991.0,male,4.65842180849787e-6
30.0,1991.0,male,4.76812723189004e-6
31.0,1991.0,male,3.97286248617952e-6
32.0,1991.0,male,4.49387191505199e-6
33.0,1991.0,male,6.4416798322126e-6
34.0,1991.0,male,5.5910580526963e-6
35.0,1991.0,male,8.74791958334594e-6
36.0,1991.0,male,7.92403950634264e-6
37.0,1991.0,male,7.40237699030181e-6
38.0,1991.0,male,9.9567256621878e-6
39.0,1991.0,male,9.98420473111583e-6
40.0,1991.0,male,9.68195014046658e-6
41.0,1991.0,male,1.05888140337205e-5
42.0,1991.0,male,1.32561846729043e-5
43.0,1991.0,male,1.16334537727553e-5
44.0,1991.0,male,1.36413806891896e-5
45.0,1991.0,male,1.46046078909593e-5
46.0,1991.0,male,1.95361323099303e-5
47.0,1991.0,male,1.87365670393192e-5
48.0,1991.0,male,1.93982595689699e-5
49.0,1991.0,male,1.92603937704868e-5
50.0,1991.0,male,2.75999664412006e-5
51.0,1991.0,male,2.2322649309325e-5
52.0,1991.0,male,2.70468907474523e-5
53.0,1991.0,male,3.02839696513397e-5
54.0,1991.0,male,3.63811683982231e-5
55.0,1991.0,male,4.04627863186467e-5
56.0,1991.0,male,3.91015708142556e-5
57.0,1991.0,male,5.4028517308816e-5
58.0,1991.0,male,5.2241910992446e-5
59.0,1991.0,male,5.75493091522459e-5
60.0,1991.0,male,6.75495434676002e-5
61.0,1991.0,male,7.14530929492393e-5
62.0,1991.0,male,7.0722509341836e-5
63.0,1991.0,male,7.03291989015063e-5
64.0,1991.0,male,7.8995107085538e-5
65.0,1991.0,male,8.78016146202251e-5
66.0,1991.0,male,9.03755241251464e-5
67.0,1991.0,male,9.83672176521519e-5
68.0,1991.0,male,0.00012279818842325
69.0,1991.0,male,0.000138938606886818
70.0,1991.0,male,0.000130425744961842
71.0,1991.0,male,0.000154305605530004
72.0,1991.0,male,0.000150021909060425
73.0,1991.0,male,0.000181582689051319
74.0,1991.0,male,0.000187997388097587
75.0,1991.0,male,0.000195867843923096
76.0,1991.0,male,0.000208720559848399
77.0,1991.0,male,0.000257432779983848
78.0,1991.0,male,0.000256680922728829
79.0,1991.0,male,0.000318598654398782
80.0,1991.0,male,0.000331485755967887
81.0,1991.0,male,0.00034841103251538
82.0,1991.0,male,0.000392135406863787
83.0,1991.0,male,0.000464488321065296
84.0,1991.0,male,0.000466954972730442
85.0,1991.0,male,0.000539405348076905
86.0,1991.0,male,0.000509759337885609
87.0,1991.0,male,0.000481899676324055
88.0,1991.0,male,0.000662528010822418
89.0,1991.0,male,0.00074908100353002
90.0,1991.0,male,0.000791229882602785
91.0,1991.0,male,0.000787649996719374
92.0,1991.0,male,0.000795326920538809
93.0,1991.0,male,0.0013761488973665
94.0,1991.0,male,0.0010390136675126
95.0,1991.0,male,0.000966006611481145
96.0,1991.0,male,0.000787649996719374
97.0,1991.0,male,0.00139859879850836
98.0,1991.0,male,0.000610948801788982
99.0,1991.0,male,0.00189778031644844
100.0,1991.0,male,0.00189778031644844
101.0,1991.0,male,0.00189778031644844
102.0,1991.0,male,0.00189778031644844
103.0,1991.0,male,0.00189778031644844
0.0,1992.0,male,2.56370532140858e-5
1.0,1992.0,male,1.20494913879886e-6
2.0,1992.0,male,6.84565137017155e-7
3.0,1992.0,male,0.0
4.0,1992.0,male,1.67063973019175e-6
5.0,1992.0,male,4.38101969290266e-7
6.0,1992.0,male,6.02408282613171e-7
7.0,1992.0,male,6.02408282613171e-7
8.0,1992.0,male,7.94111444584392e-7
9.0,1992.0,male,1.91660985799387e-7
10.0,1992.0,male,0.0
11.0,1992.0,male,5.47638415914546e-7
12.0,1992.0,male,0.0
13.0,1992.0,male,8.76274051722769e-7
14.0,1992.0,male,1.5884532817117e-6
15.0,1992.0,male,2.10900912620886e-6
16.0,1992.0,male,1.80762262692156e-6
17.0,1992.0,male,2.5474487209983e-6
18.0,1992.0,male,3.80835378870561e-6
19.0,1992.0,male,3.67127075777797e-6
20.0,1992.0,male,7.53964696356947e-6
21.0,1992.0,male,3.39712528476538e-6
22.0,1992.0,male,3.45195218341532e-6
23.0,1992.0,male,4.10996061851515e-6
24.0,1992.0,male,5.34415283400661e-6
25.0,1992.0,male,3.09559696576676e-6
26.0,1992.0,male,3.67127075777797e-6
27.0,1992.0,male,3.75351975270932e-6
28.0,1992.0,male,3.36971224715115e-6
29.0,1992.0,male,4.85040918425997e-6
30.0,1992.0,male,6.74357690260825e-6
31.0,1992.0,male,6.03005564873615e-6
32.0,1992.0,male,7.1278576887998e-6
33.0,1992.0,male,5.20699288852109e-6
34.0,1992.0,male,5.61849334037207e-6
35.0,1992.0,male,6.90826206378317e-6
36.0,1992.0,male,8.14371662050381e-6
37.0,1992.0,male,8.77538652272975e-6
38.0,1992.0,male,8.06133563715478e-6
39.0,1992.0,male,8.11625601730254e-6
40.0,1992.0,male,9.54457272001736e-6
41.0,1992.0,male,1.13310170672001e-5
42.0,1992.0,male,1.24309470793773e-5
43.0,1992.0,male,1.21834242969187e-5
44.0,1992.0,male,1.28435347842207e-5
45.0,1992.0,male,1.24584509921341e-5
46.0,1992.0,male,1.84333447324693e-5
47.0,1992.0,male,1.94809823804043e-5
48.0,1992.0,male,1.75789897709258e-5
49.0,1992.0,male,2.17430409131223e-5
50.0,1992.0,male,2.23502527699551e-5
51.0,1992.0,male,2.53883336977913e-5
52.0,1992.0,male,2.57752404867397e-5
53.0,1992.0,male,3.12253773903766e-5
54.0,1992.0,male,3.45783096644177e-5
55.0,1992.0,male,3.59372776301892e-5
56.0,1992.0,male,4.26588251785071e-5
57.0,1992.0,male,4.41052809875828e-5
58.0,1992.0,male,5.48384572757134e-5
59.0,1992.0,male,6.3875745911286e-5
60.0,1992.0,male,6.87284465896256e-5
61.0,1992.0,male,7.03291989015063e-5
62.0,1992.0,male,7.43773784234781e-5
63.0,1992.0,male,8.54278439256944e-5
64.0,1992.0,male,8.11376738364278e-5
65.0,1992.0,male,9.05453175051224e-5
66.0,1992.0,male,9.10830660198218e-5
67.0,1992.0,male,0.000121481289712657
68.0,1992.0,male,0.000110740756966447
69.0,1992.0,male,0.000121052003133069
70.0,1992.0,male,0.000124975322829987
71.0,1992.0,male,0.000133844964639368
72.0,1992.0,male,0.000175182983951971
73.0,1992.0,male,0.000158770092089254
74.0,1992.0,male,0.000183924216193372
75.0,1992.0,male,0.000222524671285485
76.0,1992.0,male,0.000213185948197189
77.0,1992.0,male,0.000227607634914601
78.0,1992.0,male,0.000260080961216316
79.0,1992.0,male,0.000302192408523059
80.0,1992.0,male,0.000310889274990792
81.0,1992.0,male,0.000362752081638864
82.0,1992.0,male,0.000402581743696323
83.0,1992.0,male,0.000461181303698443
84.0,1992.0,male,0.000469423848661171
85.0,1992.0,male,0.000561297831072434
86.0,1992.0,male,0.000545714110546658
87.0,1992.0,male,0.000684412005442096
88.0,1992.0,male,0.000681460602082738
89.0,1992.0,male,0.00068026689035048
90.0,1992.0,male,0.000730820613773164
91.0,1992.0,male,0.000855732790628403
92.0,1992.0,male,0.00101729147729029
93.0,1992.0,male,0.00091501451985459
94.0,1992.0,male,0.00179039721007955
95.0,1992.0,male,0.00128683151465946
96.0,1992.0,male,0.000718334646077497
97.0,1992.0,male,0.00134836533489193
98.0,1992.0,male,0.00300793801549692
99.0,1992.0,male,0.00189778031644844
100.0,1992.0,male,0.00189778031644844
101.0,1992.0,male,0.00189778031644844
102.0,1992.0,male,0.00189778031644844
103.0,1992.0,male,0.00189778031644844
0.0,1993.0,male,2.25434847870407e-5
1.0,1993.0,male,7.39337742921308e-7
2.0,1993.0,male,1.45148134969905e-6
3.0,1993.0,male,6.84565137017155e-7
4.0,1993.0,male,8.4888624205025e-7
5.0,1993.0,male,0.0
6.0,1993.0,male,8.4888624205025e-7
7.0,1993.0,male,4.10718542346314e-7
8.0,1993.0,male,1.91660985799387e-7
9.0,1993.0,male,7.94111444584392e-7
10.0,1993.0,male,5.75023212310583e-7
11.0,1993.0,male,7.11951303002257e-7
12.0,1993.0,male,7.11951303002257e-7
13.0,1993.0,male,3.55952510075178e-7
14.0,1993.0,male,1.39669449550825e-6
15.0,1993.0,male,1.42408778556511e-6
16.0,1993.0,male,1.5884532817117e-6
17.0,1993.0,male,3.26006284130616e-6
18.0,1993.0,male,3.45195218341532e-6
19.0,1993.0,male,4.74070046393516e-6
20.0,1993.0,male,4.98755126688874e-6
21.0,1993.0,male,6.24958084539287e-6
22.0,1993.0,male,4.1922227932534e-6
23.0,1993.0,male,5.20699288852109e-6
24.0,1993.0,male,4.90526519298181e-6
25.0,1993.0,male,5.9477382376497e-6
26.0,1993.0,male,5.04241002343954e-6
27.0,1993.0,male,4.96012230080251e-6
28.0,1993.0,male,3.06818694698316e-6
29.0,1993.0,male,5.01498050776581e-6
30.0,1993.0,male,3.67127075777797e-6
31.0,1993.0,male,6.82591824497383e-6
32.0,1993.0,male,5.01498050776581e-6
33.0,1993.0,male,8.28102376800108e-6
34.0,1993.0,male,5.78311083989464e-6
35.0,1993.0,male,6.03005564873615e-6
36.0,1993.0,male,8.25356178761745e-6
37.0,1993.0,male,8.55565872266512e-6
38.0,1993.0,male,9.84681214432402e-6
39.0,1993.0,male,1.08361926901529e-5
40.0,1993.0,male,1.04239073459827e-5
41.0,1993.0,male,1.25134596465383e-5
42.0,1993.0,male,1.25959747004532e-5
43.0,1993.0,male,1.45495572067998e-5
44.0,1993.0,male,1.34487759069235e-5
45.0,1993.0,male,1.5705854085211e-5
46.0,1993.0,male,1.64769900574224e-5
47.0,1993.0,male,1.80750343870553e-5
48.0,1993.0,male,1.84884735632387e-5
49.0,1993.0,male,2.14394854772289e-5
50.0,1993.0,male,2.46423106860923e-5
51.0,1993.0,male,2.2598696439736e-5
52.0,1993.0,male,3.12530707541005e-5
53.0,1993.0,male,3.50219801437281e-5
54.0,1993.0,male,3.78520708072172e-5
55.0,1993.0,male,4.03794271423751e-5
56.0,1993.0,male,4.78640739032993e-5
57.0,1993.0,male,4.86443219522492e-5
58.0,1993.0,male,4.95641855592708e-5
59.0,1993.0,male,5.961918809181e-5
60.0,1993.0,male,6.18866617106327e-5
61.0,1993.0,male,6.62308963156318e-5
62.0,1993.0,male,8.08838612888143e-5
63.0,1993.0,male,7.23806529744423e-5
64.0,1993.0,male,9.04887185418089e-5
65.0,1993.0,male,9.30368309301001e-5
66.0,1993.0,male,0.000100155788268569
67.0,1993.0,male,0.000108147639878485
68.0,1993.0,male,0.00011305098391988
69.0,1993.0,male,0.000120594171625676
70.0,1993.0,male,0.000121338186707202
71.0,1993.0,male,0.00014170522907624
72.0,1993.0,male,0.000156391991834865
73.0,1993.0,male,0.000178132587639594
74.0,1993.0,male,0.000201019371313824
75.0,1993.0,male,0.000185037143485524
76.0,1993.0,male,0.000242494552960893
77.0,1993.0,male,0.00024965353129199
78.0,1993.0,male,0.000255959333956111
79.0,1993.0,male,0.000317184154495839
80.0,1993.0,male,0.000346856739447594
81.0,1993.0,male,0.000378614484147024
82.0,1993.0,male,0.000383114043388369
83.0,1993.0,male,0.000443417861088397
84.0,1993.0,male,0.000525902146424941
85.0,1993.0,male,0.000499192469634994
86.0,1993.0,male,0.000609340747136196
87.0,1993.0,male,0.000600734907672038
88.0,1993.0,male,0.00065125181858258
89.0,1993.0,male,0.000709060604706005
90.0,1993.0,male,0.000740742889520837
91.0,1993.0,male,0.000862177422726122
92.0,1993.0,male,0.000861914844851587
93.0,1993.0,male,0.00118163961949295
94.0,1993.0,male,0.000938944737227764
95.0,1993.0,male,0.00143262262115731
96.0,1993.0,male,0.00111011663017204
97.0,1993.0,male,0.00189778031644844
98.0,1993.0,male,0.00250872911823742
99.0,1993.0,male,0.00189778031644844
100.0,1993.0,male,0.00189778031644844
101.0,1993.0,male,0.00189778031644844
102.0,1993.0,male,0.00189778031644844
103.0,1993.0,male,0.00189778031644844
0.0,1994.0,male,1.76616576328033e-5
1.0,1994.0,male,1.06799639081808e-6
2.0,1994.0,male,1.99941019694771e-6
3.0,1994.0,male,2.46423731845688e-7
4.0,1994.0,male,1.15016721754611e-6
5.0,1994.0,male,1.47887518791497e-6
6.0,1994.0,male,8.4888624205025e-7
7.0,1994.0,male,4.38101969290266e-7
8.0,1994.0,male,4.10718542346314e-7
9.0,1994.0,male,6.02408282613171e-7
10.0,1994.0,male,3.83335389276647e-7
11.0,1994.0,male,9.31050492975e-7
12.0,1994.0,male,3.55952510075178e-7
13.0,1994.0,male,7.11951303002257e-7
14.0,1994.0,male,1.20494913879886e-6
15.0,1994.0,male,1.0406066632605e-6
16.0,1994.0,male,2.65706959088891e-6
17.0,1994.0,male,6.16725683396375e-6
18.0,1994.0,male,4.7132739707219e-6
19.0,1994.0,male,3.8357712185327e-6
20.0,1994.0,male,4.21964406742172e-6
21.0,1994.0,male,5.39901873620153e-6
22.0,1994.0,male,4.38417748000328e-6
23.0,1994.0,male,4.21964406742172e-6
24.0,1994.0,male,3.89060690187283e-6
25.0,1994.0,male,5.48131965106075e-6
26.0,1994.0,male,5.61849334037207e-6
27.0,1994.0,male,4.00028156344973e-6
28.0,1994.0,male,5.67336474048292e-6
29.0,1994.0,male,3.6164394671348e-6
30.0,1994.0,male,5.75567390262922e-6
31.0,1994.0,male,4.76812723189004e-6
32.0,1994.0,male,5.12470021929638e-6
33.0,1994.0,male,5.78311083989464e-6
34.0,1994.0,male,5.15213083421182e-6
35.0,1994.0,male,5.4538857378915e-6
36.0,1994.0,male,6.60634683480265e-6
37.0,1994.0,male,8.66552041845418e-6
38.0,1994.0,male,1.04239073459827e-5
39.0,1994.0,male,7.95149818172064e-6
40.0,1994.0,male,1.05888140337205e-5
41.0,1994.0,male,1.10011242127365e-5
42.0,1994.0,male,1.12210483657732e-5
43.0,1994.0,male,1.40541508531301e-5
44.0,1994.0,male,1.21284222729258e-5
45.0,1994.0,male,1.87641343688557e-5
46.0,1994.0,male,1.47147125800635e-5
47.0,1994.0,male,1.68901879732259e-5
48.0,1994.0,male,2.36479294374498e-5
49.0,1994.0,male,2.4973851373644e-5
50.0,1994.0,male,2.28747714050548e-5
51.0,1994.0,male,2.72128017248134e-5
52.0,1994.0,male,2.6632157284046e-5
53.0,1994.0,male,3.47724066526819e-5
54.0,1994.0,male,2.97857083337824e-5
55.0,1994.0,male,3.70471395170628e-5
56.0,1994.0,male,4.36601362653361e-5
57.0,1994.0,male,4.07962484057442e-5
58.0,1994.0,male,3.9268213907739e-5
59.0,1994.0,male,4.85049756346631e-5
60.0,1994.0,male,6.02068713304784e-5
61.0,1994.0,male,7.37866459860711e-5
62.0,1994.0,male,7.08348941317393e-5
63.0,1994.0,male,7.45743175629549e-5
64.0,1994.0,male,8.85933290844284e-5
65.0,1994.0,male,8.18992526845375e-5
66.0,1994.0,male,9.27819129488668e-5
67.0,1994.0,male,0.000106069220915589
68.0,1994.0,male,0.000109486635444442
69.0,1994.0,male,0.000120680009201946
70.0,1994.0,male,0.000133643715824444
71.0,1994.0,male,0.000141935907166462
72.0,1994.0,male,0.000137700296665673
73.0,1994.0,male,0.000166382285477127
74.0,1994.0,male,0.000194280184701318
75.0,1994.0,male,0.000197397571577206
76.0,1994.0,male,0.000186091913122469
77.0,1994.0,male,0.000222376188520309
78.0,1994.0,male,0.000270306484013749
79.0,1994.0,male,0.000268705282680223
80.0,1994.0,male,0.00033216570767399
81.0,1994.0,male,0.00032691591920891
82.0,1994.0,male,0.000372647465637734
83.0,1994.0,male,0.000407661017469437
84.0,1994.0,male,0.000398905153530684
85.0,1994.0,male,0.000490565171851152
86.0,1994.0,male,0.000484120660628556
87.0,1994.0,male,0.000576193426409754
88.0,1994.0,male,0.000621166589741808
89.0,1994.0,male,0.000752863082058845
90.0,1994.0,male,0.000842888857645106
91.0,1994.0,male,0.000845572141475279
92.0,1994.0,male,0.000817232735695062
93.0,1994.0,male,0.00071559535795381
94.0,1994.0,male,0.00124371653860902
95.0,1994.0,male,0.00137746173280342
96.0,1994.0,male,0.00189778031644844
97.0,1994.0,male,0.00111011663017204
98.0,1994.0,male,0.00111011663017204
99.0,1994.0,male,0.00111011663017204
100.0,1994.0,male,0.00111011663017204
101.0,1994.0,male,0.00111011663017204
102.0,1994.0,male,0.00111011663017204
103.0,1994.0,male,0.00111011663017204
0.0,1995.0,male,1.72483432816359e-5
1.0,1995.0,male,1.61584849042127e-6
2.0,1995.0,male,1.34190873760268e-6
3.0,1995.0,male,7.39337742921308e-7
4.0,1995.0,male,4.92869644821421e-7
5.0,1995.0,male,4.65485670113374e-7
6.0,1995.0,male,2.19042221904567e-7
7.0,1995.0,male,6.29793626828091e-7
8.0,1995.0,male,8.4888624205025e-7
9.0,1995.0,male,1.45148134969905e-6
10.0,1995.0,male,0.0
11.0,1995.0,male,9.85828030139626e-7
12.0,1995.0,male,1.91660985799387e-7
13.0,1995.0,male,9.03662135362728e-7
14.0,1995.0,male,1.61584849042127e-6
15.0,1995.0,male,1.20494913879886e-6
16.0,1995.0,male,1.72543206646686e-6
17.0,1995.0,male,3.5616092745559e-6
18.0,1995.0,male,3.17782866861003e-6
19.0,1995.0,male,4.00028156344973e-6
20.0,1995.0,male,3.67127075777797e-6
21.0,1995.0,male,5.15213083421182e-6
22.0,1995.0,male,2.98595853704697e-6
23.0,1995.0,male,3.23265117596996e-6
24.0,1995.0,male,3.8357712185327e-6
25.0,1995.0,male,4.08254044284004e-6
26.0,1995.0,male,3.23265117596996e-6
27.0,1995.0,male,2.43783223993632e-6
28.0,1995.0,male,3.3148869953176e-6
29.0,1995.0,male,3.0133677326286e-6
30.0,1995.0,male,4.3567545579298e-6
31.0,1995.0,male,4.68584775224443e-6
32.0,1995.0,male,5.83798553928397e-6
33.0,1995.0,male,5.28928803126266e-6
34.0,1995.0,male,4.87783705123632e-6
35.0,1995.0,male,5.15213083421182e-6
36.0,1995.0,male,5.48131965106075e-6
37.0,1995.0,male,7.84166513247454e-6
38.0,1995.0,male,5.72823724030918e-6
39.0,1995.0,male,6.52401209555894e-6
40.0,1995.0,male,1.13035244777562e-5
41.0,1995.0,male,1.03139750719225e-5
42.0,1995.0,male,1.12210483657732e-5
43.0,1995.0,male,1.11110840810702e-5
44.0,1995.0,male,1.11385747381973e-5
45.0,1995.0,male,1.52928348531819e-5
46.0,1995.0,male,1.46596596820324e-5
47.0,1995.0,male,1.85711688907662e-5
48.0,1995.0,male,1.58986177175811e-5
49.0,1995.0,male,2.44765553962296e-5
50.0,1995.0,male,2.52225332384411e-5
51.0,1995.0,male,2.30680404455544e-5
52.0,1995.0,male,2.38964908940222e-5
53.0,1995.0,male,2.59687143864327e-5
54.0,1995.0,male,3.28874752101913e-5
55.0,1995.0,male,3.16131099749808e-5
56.0,1995.0,male,3.70748918294148e-5
57.0,1995.0,male,4.36044982635007e-5
58.0,1995.0,male,4.2714443966179e-5
59.0,1995.0,male,5.69062870391575e-5
60.0,1995.0,male,5.59001207265044e-5
61.0,1995.0,male,6.1270618900727e-5
62.0,1995.0,male,7.12001765615431e-5
63.0,1995.0,male,7.38991566242172e-5
64.0,1995.0,male,7.43773784234781e-5
65.0,1995.0,male,9.32351168814118e-5
66.0,1995.0,male,9.14227510868902e-5
67.0,1995.0,male,0.000100155788268569
68.0,1995.0,male,0.000113707329790939
69.0,1995.0,male,0.0001178773726868
70.0,1995.0,male,0.000116762835282656
71.0,1995.0,male,0.000148229377590819
72.0,1995.0,male,0.000144618967157528
73.0,1995.0,male,0.000171216253928519
74.0,1995.0,male,0.000178015711200135
75.0,1995.0,male,0.000200194475293869
76.0,1995.0,male,0.000196514932087759
77.0,1995.0,male,0.000223207795740833
78.0,1995.0,male,0.000261134927483292
79.0,1995.0,male,0.00029965592647838
80.0,1995.0,male,0.000288225119083894
81.0,1995.0,male,0.000334175642951656
82.0,1995.0,male,0.000168303202784204
83.0,1995.0,male,0.000408614431223974
84.0,1995.0,male,0.000440007567764544
85.0,1995.0,male,0.000442999388963638
86.0,1995.0,male,0.000555489650434702
87.0,1995.0,male,0.000637256128401028
88.0,1995.0,male,0.000717836389797462
89.0,1995.0,male,0.000636599673416484
90.0,1995.0,male,0.000688070537377048
91.0,1995.0,male,0.0007719611294618
92.0,1995.0,male,0.000711189789237632
93.0,1995.0,male,0.00111011663017204
94.0,1995.0,male,0.00123751396487552
95.0,1995.0,male,0.000976546838768738
96.0,1995.0,male,0.00200111867361715
97.0,1995.0,male,0.00128683151465946
98.0,1995.0,male,0.00201428601520968
99.0,1995.0,male,0.00300793801549692
100.0,1995.0,male,0.00300793801549692
101.0,1995.0,male,0.00300793801549692
102.0,1995.0,male,0.00300793801549692
103.0,1995.0,male,0.00300793801549692
0.0,1996.0,male,1.74687698376876e-5
1.0,1996.0,male,1.09538639238117e-6
2.0,1996.0,male,5.47638415914546e-7
3.0,1996.0,male,1.0406066632605e-6
4.0,1996.0,male,0.0
5.0,1996.0,male,0.0
6.0,1996.0,male,9.03662135362728e-7
7.0,1996.0,male,6.29793626828091e-7
8.0,1996.0,male,4.10718542346314e-7
9.0,1996.0,male,2.19042221904567e-7
10.0,1996.0,male,6.02408282613171e-7
11.0,1996.0,male,1.91660985799387e-7
12.0,1996.0,male,6.02408282613171e-7
13.0,1996.0,male,1.50626930021895e-6
14.0,1996.0,male,1.45148134969905e-6
15.0,1996.0,male,1.25973215618331e-6
16.0,1996.0,male,3.64385497519575e-6
17.0,1996.0,male,3.80835378870561e-6
18.0,1996.0,male,2.98595853704697e-6
19.0,1996.0,male,2.10900912620886e-6
20.0,1996.0,male,3.80835378870561e-6
21.0,1996.0,male,4.1922227932534e-6
22.0,1996.0,male,2.93114096904691e-6
23.0,1996.0,male,4.46644789426553e-6
24.0,1996.0,male,3.39712528476538e-6
25.0,1996.0,male,4.96012230080251e-6
26.0,1996.0,male,4.00028156344973e-6
27.0,1996.0,male,4.46644789426553e-6
28.0,1996.0,male,3.64385497519575e-6
29.0,1996.0,male,3.58902423359021e-6
30.0,1996.0,male,3.97286248617952e-6
31.0,1996.0,male,2.84891667487335e-6
32.0,1996.0,male,5.42645209960673e-6
33.0,1996.0,male,5.01498050776581e-6
34.0,1996.0,male,3.28747478108667e-6
35.0,1996.0,male,4.41160067674653e-6
36.0,1996.0,male,5.06983981391575e-6
37.0,1996.0,male,7.48473814838925e-6
38.0,1996.0,male,7.73183648906328e-6
39.0,1996.0,male,7.56710178411254e-6
40.0,1996.0,male,8.25356178761745e-6
41.0,1996.0,male,9.54457272001736e-6
42.0,1996.0,male,9.46214957628077e-6
43.0,1996.0,male,1.38339990216091e-5
44.0,1996.0,male,1.15509677216461e-5
45.0,1996.0,male,1.62015594197739e-5
46.0,1996.0,male,1.4164233407524e-5
47.0,1996.0,male,1.5155175620144e-5
48.0,1996.0,male,1.96740119940677e-5
49.0,1996.0,male,2.07221245696739e-5
50.0,1996.0,male,2.40345903433136e-5
51.0,1996.0,male,2.41726967586348e-5
52.0,1996.0,male,2.33993905444394e-5
53.0,1996.0,male,2.98687455899969e-5
54.0,1996.0,male,3.05331343178629e-5
55.0,1996.0,male,3.04223916666494e-5
56.0,1996.0,male,3.40238226489564e-5
57.0,1996.0,male,3.74634537422935e-5
58.0,1996.0,male,4.05739358351082e-5
59.0,1996.0,male,5.30513225338943e-5
60.0,1996.0,male,5.07353682073885e-5
61.0,1996.0,male,5.88637806632789e-5
62.0,1996.0,male,6.30631284842583e-5
63.0,1996.0,male,7.29992009492157e-5
64.0,1996.0,male,7.60377376751371e-5
65.0,1996.0,male,8.88761397416544e-5
66.0,1996.0,male,9.78564120067825e-5
67.0,1996.0,male,9.6693265891747e-5
68.0,1996.0,male,0.000105187081691425
69.0,1996.0,male,0.0001129083208528
70.0,1996.0,male,0.000128473820605363
71.0,1996.0,male,0.00013798822581214
72.0,1996.0,male,0.000131804412231746
73.0,1996.0,male,0.000163910360687957
74.0,1996.0,male,0.00017290724481991
75.0,1996.0,male,0.000183894934741327
76.0,1996.0,male,0.00021226861855388
77.0,1996.0,male,0.000236219649988801
78.0,1996.0,male,0.000261315648160007
79.0,1996.0,male,0.000268010712978897
80.0,1996.0,male,0.000284152056487971
81.0,1996.0,male,0.000334175642951656
82.0,1996.0,male,0.000335196636621675
83.0,1996.0,male,0.000382358356031297
84.0,1996.0,male,0.000466403028720663
85.0,1996.0,male,0.000464066616289532
86.0,1996.0,male,0.000520896961513726
87.0,1996.0,male,0.000555724424489109
88.0,1996.0,male,0.000610948801788982
89.0,1996.0,male,0.000757805662517332
90.0,1996.0,male,0.000631146819916874
91.0,1996.0,male,0.000895503335294375
92.0,1996.0,male,0.000867960516273584
93.0,1996.0,male,0.00082625169910082
94.0,1996.0,male,0.00102265616711913
95.0,1996.0,male,0.00116658937609047
96.0,1996.0,male,0.000288468478779289
97.0,1996.0,male,0.00100679126055821
98.0,1996.0,male,0.000787649996719374
99.0,1996.0,male,0.000895047705357881
100.0,1996.0,male,0.000895047705357881
101.0,1996.0,male,0.000895047705357881
102.0,1996.0,male,0.000895047705357881
103.0,1996.0,male,0.000895047705357881
0.0,1997.0,male,1.49074064411096e-5
1.0,1997.0,male,1.39669449550825e-6
2.0,1997.0,male,8.21498706339081e-7
3.0,1997.0,male,7.94111444584392e-7
4.0,1997.0,male,0.0
5.0,1997.0,male,7.39337742921308e-7
6.0,1997.0,male,1.42408778556511e-6
7.0,1997.0,male,4.65485670113374e-7
8.0,1997.0,male,1.47887518791497e-6
9.0,1997.0,male,6.29793626828091e-7
10.0,1997.0,male,1.28712407593846e-6
11.0,1997.0,male,8.21498706339081e-7
12.0,1997.0,male,1.42408778556511e-6
13.0,1997.0,male,7.94111444584392e-7
14.0,1997.0,male,1.3145162697433e-6
15.0,1997.0,male,7.39337742921308e-7
16.0,1997.0,male,1.97201115012629e-6
17.0,1997.0,male,2.08160898258622e-6
18.0,1997.0,male,1.88981565475855e-6
19.0,1997.0,male,4.96012230080251e-6
20.0,1997.0,male,2.98595853704697e-6
21.0,1997.0,male,2.1638102361009e-6
22.0,1997.0,male,4.02770091531268e-6
23.0,1997.0,male,4.02770091531268e-6
24.0,1997.0,male,3.50678017999729e-6
25.0,1997.0,male,4.7132739707219e-6
